date;age;sex;vrs_cases
2019-11-18;2;Male;2
2019-11-19;0;Female;32
2019-11-19;0;Male;38
2019-11-19;1;Female;4
2019-11-19;1;Male;7
2019-11-19;2;Female;3
2019-11-19;2;Male;2
2019-11-19;3;Male;3
2019-11-20;0;Female;25
2019-11-20;0;Male;36
2019-11-20;1;Female;9
2019-11-20;1;Male;14
2019-11-20;2;Female;1
2019-11-20;3;Male;2
2019-11-21;0;Female;27
2019-11-21;0;Male;32
2019-11-21;1;Female;6
2019-11-21;1;Male;10
2019-11-21;2;Female;2
2019-11-21;2;Male;1
2019-11-21;3;Male;1
2019-11-22;0;Female;34
2019-11-22;0;Male;41
2019-11-22;1;Female;12
2019-11-22;1;Male;14
2019-11-22;2;Female;1
2019-11-22;2;Male;1
2019-11-22;3;Male;1
2019-11-23;0;Female;2
2019-11-23;0;Male;10
2019-11-23;1;Female;3
2019-11-23;1;Male;4
2019-11-24;0;Female;2
2019-11-24;0;Male;5
2019-11-24;1;Male;2
2019-11-24;2;Female;1
2019-11-24;3;Male;1
2019-11-25;0;Female;63
2019-11-25;0;Male;82
2019-11-25;1;Female;13
2019-11-25;1;Male;18
2019-11-25;2;Female;5
2019-11-25;2;Male;3
2019-11-26;0;Female;41
2019-11-26;0;Male;53
2019-11-26;1;Female;9
2019-11-26;1;Male;8
2019-11-26;2;Female;4
2019-11-26;2;Male;1
2019-11-26;3;Male;1
2019-11-27;0;Female;37
2019-11-27;0;Male;53
2019-11-27;1;Female;18
2019-11-27;1;Male;22
2019-11-27;2;Female;4
2019-11-27;2;Male;2
2019-11-28;0;Female;31
2019-11-28;0;Male;44
2019-11-28;1;Female;11
2019-11-28;1;Male;15
2019-11-28;2;Female;6
2019-11-28;2;Male;3
2019-11-28;3;Female;1
2019-11-29;0;Female;39
2019-11-29;0;Male;52
2019-11-29;1;Female;19
2019-11-29;1;Male;16
2019-11-29;2;Female;4
2019-11-29;2;Male;5
2019-11-29;3;Male;1
2019-11-29;4;Female;1
2019-11-30;0;Female;6
2019-11-30;0;Male;18
2019-11-30;1;Female;4
2019-11-30;1;Male;1
2019-11-30;2;Male;1
2019-12-01;0;Female;4
2019-12-01;0;Male;6
2019-12-01;1;Female;2
2019-12-01;1;Male;4
2019-12-01;2;Female;1
2019-12-02;0;Female;85
2019-12-02;0;Male;70
2019-12-02;1;Female;17
2019-12-02;1;Male;15
2019-12-02;2;Female;2
2019-12-02;2;Male;6
2019-12-02;3;Female;1
2019-12-02;3;Male;1
2019-12-03;0;Female;53
2019-12-03;0;Male;80
2019-12-03;1;Female;17
2019-12-03;1;Male;18
2019-12-03;2;Female;3
2019-12-03;2;Male;3
2019-12-03;3;Male;1
2019-12-03;4;Female;1
2019-12-04;0;Female;34
2019-12-04;0;Male;65
2019-12-04;1;Female;7
2019-12-04;1;Male;16
2019-12-04;2;Female;1
2019-12-04;2;Male;2
2019-12-04;3;Male;1
2019-12-05;0;Female;45
2019-12-05;0;Male;72
2019-12-05;1;Female;23
2019-12-05;1;Male;17
2019-12-05;2;Female;6
2019-12-05;2;Male;1
2019-12-06;0;Female;10
2019-12-06;0;Male;11
2019-12-06;1;Female;1
2019-12-06;1;Male;3
2019-12-06;2;Female;1
2019-12-06;2;Male;1
2019-12-06;4;Female;1
2019-12-07;0;Female;14
2019-12-07;0;Male;22
2019-12-07;1;Female;4
2019-12-07;1;Male;8
2019-12-07;2;Female;1
2019-12-07;4;Female;1
2019-12-07;4;Male;1
2019-12-08;0;Female;10
2019-12-08;0;Male;10
2019-12-08;1;Female;4
2019-12-08;1;Male;1
2019-12-08;2;Female;3
2019-12-08;3;Female;1
2019-12-09;0;Female;110
2019-12-09;0;Male;141
2019-12-09;1;Female;31
2019-12-09;1;Male;25
2019-12-09;2;Female;1
2019-12-09;2;Male;2
2019-12-10;0;Female;48
2019-12-10;0;Male;88
2019-12-10;1;Female;23
2019-12-10;1;Male;27
2019-12-10;2;Female;2
2019-12-10;2;Male;5
2019-12-10;3;Female;1
2019-12-10;4;Male;2
2019-12-11;0;Female;63
2019-12-11;0;Male;73
2019-12-11;1;Female;22
2019-12-11;1;Male;14
2019-12-11;2;Female;2
2019-12-11;2;Male;5
2019-12-11;3;Female;3
2019-12-12;0;Female;55
2019-12-12;0;Male;72
2019-12-12;1;Female;16
2019-12-12;1;Male;17
2019-12-12;2;Female;5
2019-12-12;2;Male;1
2019-12-12;3;Female;2
2019-12-12;3;Male;1
2019-12-13;0;Female;62
2019-12-13;0;Male;86
2019-12-13;1;Female;18
2019-12-13;1;Male;12
2019-12-13;2;Female;6
2019-12-13;2;Male;5
2019-12-13;3;Male;1
2019-12-14;0;Female;14
2019-12-14;0;Male;13
2019-12-14;1;Female;4
2019-12-14;1;Male;3
2019-12-14;3;Female;1
2019-12-14;4;Female;1
2019-12-15;0;Female;11
2019-12-15;0;Male;16
2019-12-15;1;Female;4
2019-12-15;1;Male;4
2019-12-15;2;Female;1
2019-12-15;2;Male;2
2019-12-15;3;Female;1
2019-12-15;4;Female;1
2019-12-15;4;Male;1
2019-12-16;0;Female;130
2019-12-16;0;Male;143
2019-12-16;1;Female;22
2019-12-16;1;Male;34
2019-12-16;2;Female;3
2019-12-16;2;Male;5
2019-12-16;3;Female;1
2019-12-16;4;Female;1
2019-12-17;0;Female;67
2019-12-17;0;Male;131
2019-12-17;1;Female;18
2019-12-17;1;Male;24
2019-12-17;2;Female;3
2019-12-17;2;Male;4
2019-12-17;3;Male;1
2019-12-17;4;Male;1
2019-12-18;0;Female;95
2019-12-18;0;Male;87
2019-12-18;1;Female;16
2019-12-18;1;Male;19
2019-12-18;2;Female;5
2019-12-18;2;Male;7
2019-12-18;3;Female;1
2019-12-18;3;Male;1
2019-12-18;4;Male;2
2019-12-19;0;Female;78
2019-12-19;0;Male;74
2019-12-19;1;Female;17
2019-12-19;1;Male;20
2019-12-19;2;Female;1
2019-12-19;2;Male;5
2019-12-19;4;Female;1
2019-12-19;4;Male;1
2019-12-20;0;Female;73
2019-12-20;0;Male;88
2019-12-20;1;Female;22
2019-12-20;1;Male;23
2019-12-20;2;Female;3
2019-12-20;2;Male;5
2019-12-20;3;Female;4
2019-12-20;4;Female;1
2019-12-21;0;Female;14
2019-12-21;0;Male;17
2019-12-21;1;Female;7
2019-12-21;1;Male;8
2019-12-21;2;Female;1
2019-12-21;3;Female;1
2019-12-21;3;Male;1
2019-12-22;0;Female;16
2019-12-22;0;Male;5
2019-12-22;1;Female;3
2019-12-22;1;Male;4
2019-12-22;2;Male;1
2019-12-22;3;Female;1
2019-12-22;3;Male;1
2019-12-22;4;Female;1
2019-12-22;4;Male;1
2019-12-23;0;Female;114
2019-12-23;0;Male;128
2019-12-23;1;Female;30
2019-12-23;1;Male;22
2019-12-23;2;Female;4
2019-12-23;2;Male;6
2019-12-23;3;Female;2
2019-12-23;4;Female;1
2019-12-23;4;Male;2
2019-12-24;0;Female;71
2019-12-24;0;Male;94
2019-12-24;1;Female;33
2019-12-24;1;Male;21
2019-12-24;2;Female;5
2019-12-24;2;Male;1
2019-12-24;3;Male;2
2019-12-25;0;Female;13
2019-12-25;0;Male;9
2019-12-25;1;Female;3
2019-12-25;1;Male;5
2019-12-25;2;Female;2
2019-12-25;3;Female;2
2019-12-25;3;Male;1
2019-12-26;0;Female;18
2019-12-26;0;Male;26
2019-12-26;1;Female;4
2019-12-26;1;Male;7
2019-12-26;2;Female;2
2019-12-26;2;Male;1
2019-12-26;3;Female;1
2019-12-26;3;Male;1
2019-12-27;0;Female;135
2019-12-27;0;Male;154
2019-12-27;1;Female;29
2019-12-27;1;Male;31
2019-12-27;2;Female;1
2019-12-27;2;Male;6
2019-12-27;3;Male;2
2019-12-28;0;Female;12
2019-12-28;0;Male;21
2019-12-28;1;Female;2
2019-12-28;1;Male;7
2019-12-28;3;Female;1
2019-12-29;0;Female;8
2019-12-29;0;Male;16
2019-12-29;1;Female;2
2019-12-29;1;Male;3
2019-12-29;2;Female;1
2019-12-29;2;Male;1
2019-12-29;4;Male;2
2019-12-30;0;Female;121
2019-12-30;0;Male;167
2019-12-30;1;Female;18
2019-12-30;1;Male;14
2019-12-30;2;Male;2
2019-12-30;3;Female;2
2019-12-31;0;Female;73
2019-12-31;0;Male;114
2019-12-31;1;Female;13
2019-12-31;1;Male;20
2019-12-31;2;Female;2
2019-12-31;2;Male;2
2019-12-31;3;Female;1
2020-01-01;0;Female;10
2020-01-01;0;Male;14
2020-01-01;1;Female;4
2020-01-01;1;Male;5
2020-01-01;2;Female;1
2020-01-02;0;Female;122
2020-01-02;0;Male;110
2020-01-02;1;Female;16
2020-01-02;1;Male;10
2020-01-02;2;Male;3
2020-01-02;3;Female;1
2020-01-02;4;Female;1
2020-01-03;0;Female;79
2020-01-03;0;Male;124
2020-01-03;1;Female;14
2020-01-03;1;Male;11
2020-01-03;2;Female;4
2020-01-03;3;Male;1
2020-01-04;0;Female;14
2020-01-04;0;Male;14
2020-01-04;1;Female;1
2020-01-04;1;Male;4
2020-01-05;0;Female;9
2020-01-05;0;Male;15
2020-01-05;1;Female;4
2020-01-05;1;Male;2
2020-01-06;0;Female;3
2020-01-06;0;Male;16
2020-01-06;1;Male;2
2020-01-07;0;Female;89
2020-01-07;0;Male;95
2020-01-07;1;Female;9
2020-01-07;1;Male;10
2020-01-07;2;Female;2
2020-01-07;2;Male;2
2020-01-07;3;Female;1
2020-01-08;0;Female;66
2020-01-08;0;Male;85
2020-01-08;1;Female;9
2020-01-08;1;Male;6
2020-01-08;2;Female;2
2020-01-09;0;Female;68
2020-01-09;0;Male;58
2020-01-09;1;Female;13
2020-01-09;1;Male;12
2020-01-09;2;Female;2
2020-01-10;0;Female;60
2020-01-10;0;Male;53
2020-01-10;1;Female;8
2020-01-10;1;Male;9
2020-01-10;2;Male;1
2020-01-10;3;Female;1
2020-01-11;0;Female;10
2020-01-11;0;Male;8
2020-01-11;1;Female;3
2020-01-11;1;Male;5
2020-01-11;2;Female;1
2020-01-12;0;Female;8
2020-01-12;0;Male;17
2020-01-12;1;Male;1
2020-01-12;2;Male;1
2020-01-13;0;Female;60
2020-01-13;0;Male;78
2020-01-13;1;Female;13
2020-01-13;1;Male;10
2020-01-13;2;Female;3
2020-01-13;2;Male;2
2020-01-14;0;Female;32
2020-01-14;0;Male;39
2020-01-14;1;Female;6
2020-01-14;1;Male;4
2020-01-14;2;Female;1
2020-01-14;3;Male;1
2020-01-15;0;Female;33
2020-01-15;0;Male;29
2020-01-15;1;Female;8
2020-01-15;1;Male;6
2020-01-15;2;Female;1
2020-01-15;2;Male;1
2020-01-16;0;Female;36
2020-01-16;0;Male;44
2020-01-16;1;Female;7
2020-01-16;1;Male;10
2020-01-16;2;Female;2
2020-01-16;2;Male;2
2020-01-16;4;Female;1
2020-01-17;0;Female;33
2020-01-17;0;Male;28
2020-01-17;1;Female;6
2020-01-17;1;Male;8
2020-01-17;2;Female;1
2020-01-17;2;Male;4
2020-01-18;0;Female;1
2020-01-18;0;Male;11
2020-01-18;1;Female;2
2020-01-18;1;Male;3
2020-01-18;3;Male;1
2020-01-18;4;Male;1
2020-01-19;0;Female;7
2020-01-19;0;Male;6
2020-01-19;1;Female;4
2020-01-19;1;Male;2
2020-01-19;4;Male;1
2020-01-20;0;Female;36
2020-01-20;0;Male;54
2020-01-20;1;Female;4
2020-01-20;1;Male;7
2020-01-20;2;Male;2
2020-01-20;3;Male;2
2020-01-20;4;Female;2
2020-01-21;0;Female;25
2020-01-21;0;Male;22
2020-01-21;1;Female;8
2020-01-21;1;Male;3
2020-01-21;2;Female;3
2020-01-21;2;Male;2
2020-01-21;3;Female;1
2020-01-21;4;Female;1
2020-01-21;4;Male;1
2020-01-22;0;Female;33
2020-01-22;0;Male;38
2020-01-22;1;Female;4
2020-01-22;1;Male;8
2020-01-22;2;Female;1
2020-01-22;3;Male;1
2020-01-23;0;Female;34
2020-01-23;0;Male;45
2020-01-23;1;Female;10
2020-01-23;1;Male;9
2020-01-23;2;Female;3
2020-01-23;2;Male;2
2020-01-24;0;Female;31
2020-01-24;0;Male;37
2020-01-24;1;Female;7
2020-01-24;1;Male;4
2020-01-24;2;Male;1
2020-01-25;0;Female;3
2020-01-25;0;Male;12
2020-01-25;1;Female;1
2020-01-25;1;Male;3
2020-01-25;2;Female;1
2020-01-25;2;Male;1
2020-01-25;4;Female;2
2020-01-26;0;Female;4
2020-01-26;0;Male;6
2020-01-26;1;Female;1
2020-01-26;1;Male;5
2020-01-27;0;Female;43
2020-01-27;0;Male;60
2020-01-27;1;Female;11
2020-01-27;1;Male;7
2020-01-27;2;Female;1
2020-01-27;2;Male;1
2020-01-27;3;Female;1
2020-01-27;4;Female;1
2020-01-28;0;Female;26
2020-01-28;0;Male;39
2020-01-28;1;Female;8
2020-01-28;1;Male;2
2020-01-28;2;Female;2
2020-01-28;2;Male;3
2020-01-28;3;Female;2
2020-01-29;0;Female;31
2020-01-29;0;Male;41
2020-01-29;1;Female;5
2020-01-29;1;Male;10
2020-01-29;2;Female;2
2020-01-29;2;Male;2
2020-01-29;3;Male;1
2020-01-30;0;Female;23
2020-01-30;0;Male;36
2020-01-30;1;Female;11
2020-01-30;1;Male;11
2020-01-30;2;Female;1
2020-01-31;0;Female;24
2020-01-31;0;Male;40
2020-01-31;1;Female;5
2020-01-31;1;Male;12
2020-01-31;2;Female;1
2020-01-31;2;Male;2
2020-01-31;4;Male;1
2020-02-01;0;Female;6
2020-02-01;0;Male;3
2020-02-01;1;Male;1
2020-02-02;0;Female;8
2020-02-02;0;Male;6
2020-02-02;1;Male;4
2020-02-02;2;Female;1
2020-02-02;3;Male;1
2020-02-03;0;Female;26
2020-02-03;0;Male;35
2020-02-03;1;Female;7
2020-02-03;1;Male;3
2020-02-03;2;Male;1
2020-02-04;0;Female;27
2020-02-04;0;Male;32
2020-02-04;1;Female;7
2020-02-04;1;Male;4
2020-02-04;3;Male;2
2020-02-05;0;Female;21
2020-02-05;0;Male;32
2020-02-05;1;Female;9
2020-02-05;1;Male;2
2020-02-05;2;Female;1
2020-02-05;2;Male;1
2020-02-05;3;Female;2
2020-02-06;0;Female;21
2020-02-06;0;Male;36
2020-02-06;1;Female;3
2020-02-06;1;Male;6
2020-02-06;2;Female;1
2020-02-07;0;Female;29
2020-02-07;0;Male;28
2020-02-07;1;Female;7
2020-02-07;1;Male;9
2020-02-07;2;Female;2
2020-02-07;3;Male;1
2020-02-08;0;Female;2
2020-02-08;0;Male;4
2020-02-08;1;Female;1
2020-02-08;1;Male;3
2020-02-08;2;Female;1
2020-02-09;0;Female;4
2020-02-09;0;Male;5
2020-02-09;1;Female;1
2020-02-09;1;Male;2
2020-02-10;0;Female;44
2020-02-10;0;Male;41
2020-02-10;1;Female;7
2020-02-10;1;Male;7
2020-02-10;2;Male;1
2020-02-10;4;Female;1
2020-02-10;4;Male;1
2020-02-11;0;Female;12
2020-02-11;0;Male;38
2020-02-11;1;Female;3
2020-02-11;1;Male;4
2020-02-11;2;Female;1
2020-02-11;2;Male;1
2020-02-12;0;Female;28
2020-02-12;0;Male;26
2020-02-12;1;Female;2
2020-02-12;1;Male;10
2020-02-12;2;Male;2
2020-02-12;3;Male;3
2020-02-13;0;Female;28
2020-02-13;0;Male;19
2020-02-13;1;Female;4
2020-02-13;1;Male;4
2020-02-13;2;Female;2
2020-02-13;2;Male;2
2020-02-13;4;Male;1
2020-02-14;0;Female;21
2020-02-14;0;Male;45
2020-02-14;1;Female;3
2020-02-14;1;Male;7
2020-02-14;2;Male;1
2020-02-15;0;Female;2
2020-02-15;0;Male;7
2020-02-15;1;Female;2
2020-02-15;1;Male;3
2020-02-15;3;Male;1
2020-02-16;0;Female;3
2020-02-16;0;Male;6
2020-02-16;1;Female;1
2020-02-16;1;Male;1
2020-02-16;4;Female;1
2020-02-17;0;Female;32
2020-02-17;0;Male;39
2020-02-17;1;Female;6
2020-02-17;1;Male;9
2020-02-17;2;Female;1
2020-02-17;4;Female;1
2020-02-18;0;Female;19
2020-02-18;0;Male;21
2020-02-18;1;Female;3
2020-02-18;1;Male;5
2020-02-18;2;Female;1
2020-02-19;0;Female;23
2020-02-19;0;Male;23
2020-02-19;1;Female;5
2020-02-19;1;Male;5
2020-02-19;2;Female;1
2020-02-20;0;Female;15
2020-02-20;0;Male;22
2020-02-20;1;Female;5
2020-02-20;1;Male;6
2020-02-20;2;Female;1
2020-02-20;3;Female;1
2020-02-20;4;Female;1
2020-02-21;0;Female;21
2020-02-21;0;Male;27
2020-02-21;1;Female;5
2020-02-21;1;Male;4
2020-02-21;3;Female;1
2020-02-21;4;Female;1
2020-02-22;0;Female;2
2020-02-22;0;Male;6
2020-02-23;0;Female;1
2020-02-23;0;Male;2
2020-02-23;1;Male;1
2020-02-24;0;Female;26
2020-02-24;0;Male;22
2020-02-24;1;Female;5
2020-02-24;1;Male;3
2020-02-24;2;Female;1
2020-02-24;4;Male;1
2020-02-25;0;Female;8
2020-02-25;0;Male;28
2020-02-25;1;Male;2
2020-02-25;2;Female;2
2020-02-25;2;Male;1
2020-02-25;3;Female;1
2020-02-26;0;Female;15
2020-02-26;0;Male;14
2020-02-26;1;Female;2
2020-02-26;1;Male;2
2020-02-26;2;Male;1
2020-02-27;0;Female;15
2020-02-27;0;Male;11
2020-02-27;1;Female;2
2020-02-27;1;Male;5
2020-02-27;2;Male;1
2020-02-28;0;Female;18
2020-02-28;0;Male;28
2020-02-28;1;Female;5
2020-02-28;1;Male;3
2020-02-28;2;Female;1
2020-02-29;0;Female;4
2020-02-29;0;Male;3
2020-02-29;1;Female;1
2020-03-01;0;Female;2
2020-03-01;0;Male;3
2020-03-01;1;Female;1
2020-03-02;0;Female;20
2020-03-02;0;Male;29
2020-03-02;1;Female;1
2020-03-02;1;Male;4
2020-03-02;3;Female;1
2020-03-03;0;Female;18
2020-03-03;0;Male;18
2020-03-03;1;Female;3
2020-03-03;1;Male;2
2020-03-03;2;Female;1
2020-03-03;3;Male;1
2020-03-04;0;Female;15
2020-03-04;0;Male;21
2020-03-04;1;Female;3
2020-03-04;1;Male;4
2020-03-04;3;Female;2
2020-03-04;3;Male;1
2020-03-05;0;Female;14
2020-03-05;0;Male;16
2020-03-05;1;Female;3
2020-03-05;1;Male;5
2020-03-05;2;Female;1
2020-03-05;2;Male;1
2020-03-06;0;Female;10
2020-03-06;0;Male;27
2020-03-06;1;Female;4
2020-03-06;2;Female;2
2020-03-06;4;Female;1
2020-03-07;0;Female;1
2020-03-07;0;Male;1
2020-03-07;1;Female;1
2020-03-08;0;Female;5
2020-03-08;0;Male;1
2020-03-08;1;Female;2
2020-03-08;1;Male;1
2020-03-08;2;Male;1
2020-03-09;0;Female;24
2020-03-09;0;Male;25
2020-03-09;1;Female;3
2020-03-09;1;Male;3
2020-03-09;2;Male;2
2020-03-09;3;Female;1
2020-03-09;4;Female;1
2020-03-10;0;Female;12
2020-03-10;0;Male;20
2020-03-10;1;Female;4
2020-03-10;1;Male;6
2020-03-11;0;Female;12
2020-03-11;0;Male;28
2020-03-11;1;Female;2
2020-03-11;1;Male;3
2020-03-11;3;Female;1
2020-03-11;3;Male;1
2020-03-12;0;Female;16
2020-03-12;0;Male;16
2020-03-12;1;Female;3
2020-03-12;1;Male;4
2020-03-13;0;Female;11
2020-03-13;0;Male;9
2020-03-13;1;Female;1
2020-03-13;1;Male;3
2020-03-13;4;Female;1
2020-03-14;0;Female;2
2020-03-14;0;Male;1
2020-03-14;1;Male;1
2020-03-15;0;Female;2
2020-03-15;0;Male;2
2020-03-15;1;Male;1
2020-03-16;0;Female;7
2020-03-16;0;Male;19
2020-03-16;1;Female;1
2020-03-16;1;Male;1
2020-03-16;2;Female;1
2020-03-17;0;Female;3
2020-03-17;0;Male;6
2020-03-17;1;Male;1
2020-03-17;4;Female;1
2020-03-18;0;Female;6
2020-03-18;0;Male;8
2020-03-18;1;Female;2
2020-03-18;1;Male;1
2020-03-19;0;Female;6
2020-03-19;0;Male;11
2020-03-19;1;Female;1
2020-03-19;4;Female;1
2020-03-20;0;Female;8
2020-03-20;0;Male;10
2020-03-20;1;Female;1
2020-03-21;0;Male;1
2020-03-22;0;Female;1
2020-03-23;0;Female;4
2020-03-23;0;Male;7
2020-03-23;1;Male;1
2020-03-23;2;Female;1
2020-03-24;0;Female;4
2020-03-24;0;Male;6
2020-03-24;1;Male;1
2020-03-25;0;Female;1
2020-03-25;0;Male;3
2020-03-25;2;Male;1
2020-03-26;0;Female;6
2020-03-26;0;Male;3
2020-03-27;0;Female;3
2020-03-27;0;Male;5
2020-03-27;1;Female;1
2020-03-28;0;Male;1
2020-03-28;1;Female;1
2020-03-29;0;Female;1
2020-03-29;0;Male;1
2020-03-30;0;Female;5
2020-03-30;0;Male;5
2020-03-30;2;Female;1
2020-03-31;0;Female;2
2020-03-31;0;Male;2
2020-03-31;1;Male;1
2020-04-01;0;Female;1
2020-04-01;1;Male;1
2020-04-02;0;Female;2
2020-04-02;0;Male;1
2020-04-03;0;Female;3
2020-04-03;0;Male;2
2020-04-03;1;Female;1
2020-04-04;0;Male;1
2020-04-05;0;Male;1
2020-04-06;0;Female;1
2020-04-06;0;Male;3
2020-04-07;0;Male;1
2020-04-08;0;Female;1
2020-04-08;0;Male;1
2020-04-09;0;Male;1
2020-04-10;0;Male;1
2020-04-10;1;Female;1
2020-04-10;2;Male;1
2020-04-11;0;Male;1
2020-04-12;0;Female;1
2020-04-13;1;Male;1
2020-04-14;0;Female;2
2020-04-15;0;Female;2
2020-04-16;1;Male;1
2020-04-17;0;Female;1
2020-04-17;0;Male;1
2020-04-20;0;Female;3
2020-04-20;0;Male;2
2020-04-21;0;Female;1
2020-04-22;0;Male;1
2020-04-22;1;Female;1
2020-04-23;1;Female;1
2020-04-23;1;Male;1
2020-04-24;0;Female;1
2020-04-24;0;Male;3
2020-04-24;1;Female;1
2020-04-27;0;Female;1
2020-04-27;0;Male;1
2020-04-28;0;Male;1
2020-04-29;0;Female;1
2020-04-29;0;Male;1
2020-04-30;2;Male;1
2020-05-03;0;Female;1
2020-05-05;0;Female;2
2020-05-06;0;Female;1
2020-05-08;0;Female;1
2020-05-08;0;Male;1
2020-05-09;0;Male;1
2020-05-11;0;Female;1
2020-05-11;0;Male;1
2020-05-12;0;Male;1
2020-05-13;0;Male;1
2020-05-14;0;Female;1
2020-05-15;0;Female;2
2020-05-15;0;Male;1
2020-05-15;1;Male;1
2020-05-17;1;Female;1
2020-05-19;0;Female;2
2020-05-19;0;Male;2
2020-05-20;0;Female;2
2020-05-20;0;Male;1
2020-05-21;0;Male;2
2020-05-22;0;Female;1
2020-05-22;0;Male;1
2020-05-25;0;Male;1
2020-05-26;0;Male;2
2020-05-27;0;Male;2
2020-05-28;0;Male;1
2020-05-29;0;Male;3
2020-05-31;0;Female;1
2020-06-01;0;Male;1
2020-06-02;0;Male;1
2020-06-02;1;Female;1
2020-06-03;0;Male;2
2020-06-05;0;Female;1
2020-06-05;0;Male;1
2020-06-05;1;Female;1
2020-06-08;0;Female;1
2020-06-08;0;Male;1
2020-06-08;4;Male;1
2020-06-09;1;Male;1
2020-06-09;4;Male;1
2020-06-10;0;Female;3
2020-06-10;0;Male;1
2020-06-15;0;Female;1
2020-06-15;0;Male;1
2020-06-15;1;Male;1
2020-06-15;2;Male;1
2020-06-16;0;Female;1
2020-06-16;0;Male;1
2020-06-17;0;Female;2
2020-06-19;0;Female;3
2020-06-19;0;Male;1
2020-06-22;0;Male;2
2020-06-23;0;Female;1
2020-06-23;0;Male;1
2020-06-23;3;Female;1
2020-06-24;0;Female;1
2020-06-25;0;Female;1
2020-06-25;0;Male;2
2020-06-25;1;Male;1
2020-06-26;0;Female;1
2020-07-01;0;Female;1
2020-07-02;0;Male;2
2020-07-04;0;Female;1
2020-07-05;0;Male;1
2020-07-06;0;Female;1
2020-07-06;0;Male;1
2020-07-08;0;Female;1
2020-07-08;1;Female;1
2020-07-09;0;Male;1
2020-07-10;1;Female;1
2020-07-11;0;Male;1
2020-07-12;0;Male;1
2020-07-15;0;Male;3
2020-07-16;0;Male;2
2020-07-17;3;Female;1
2020-07-21;0;Male;3
2020-07-21;4;Male;1
2020-07-22;0;Male;1
2020-07-23;1;Male;1
2020-07-23;2;Male;1
2020-07-24;0;Female;1
2020-07-24;0;Male;1
2020-07-27;0;Female;1
2020-07-27;0;Male;1
2020-07-27;2;Female;1
2020-07-29;0;Male;1
2020-07-29;2;Male;1
2020-07-30;0;Male;1
2020-07-30;1;Male;1
2020-07-30;3;Female;1
2020-07-31;0;Female;2
2020-07-31;0;Male;1
2020-08-01;0;Male;2
2020-08-03;0;Female;1
2020-08-03;0;Male;1
2020-08-04;0;Female;3
2020-08-04;0;Male;2
2020-08-04;1;Female;1
2020-08-04;3;Female;1
2020-08-05;0;Female;3
2020-08-05;0;Male;2
2020-08-05;1;Male;1
2020-08-06;0;Female;1
2020-08-06;0;Male;1
2020-08-06;2;Male;1
2020-08-07;0;Female;2
2020-08-07;0;Male;2
2020-08-07;3;Female;1
2020-08-08;0;Male;1
2020-08-08;1;Male;1
2020-08-10;0;Female;1
2020-08-10;0;Male;4
2020-08-10;1;Female;1
2020-08-10;1;Male;1
2020-08-11;0;Male;1
2020-08-11;1;Male;1
2020-08-12;0;Female;2
2020-08-12;0;Male;8
2020-08-12;1;Male;1
2020-08-12;2;Female;1
2020-08-13;0;Female;2
2020-08-13;0;Male;3
2020-08-13;1;Male;1
2020-08-13;3;Female;1
2020-08-14;0;Female;1
2020-08-14;0;Male;2
2020-08-14;1;Female;1
2020-08-14;2;Female;1
2020-08-15;4;Female;1
2020-08-16;4;Male;1
2020-08-17;0;Female;4
2020-08-17;0;Male;1
2020-08-17;1;Male;1
2020-08-18;0;Female;2
2020-08-18;0;Male;1
2020-08-18;1;Male;2
2020-08-18;4;Female;1
2020-08-20;0;Male;6
2020-08-21;0;Female;2
2020-08-21;0;Male;1
2020-08-21;1;Male;1
2020-08-21;4;Male;1
2020-08-23;0;Male;2
2020-08-23;1;Male;2
2020-08-24;0;Female;1
2020-08-24;0;Male;4
2020-08-24;1;Male;1
2020-08-25;0;Female;2
2020-08-25;0;Male;3
2020-08-25;1;Male;1
2020-08-25;4;Male;1
2020-08-26;0;Female;5
2020-08-26;0;Male;4
2020-08-26;1;Female;1
2020-08-26;1;Male;1
2020-08-27;0;Female;3
2020-08-27;0;Male;1
2020-08-28;0;Male;2
2020-08-28;1;Female;2
2020-08-28;1;Male;2
2020-08-29;0;Male;1
2020-08-29;1;Female;1
2020-08-30;0;Female;1
2020-08-31;0;Female;1
2020-08-31;0;Male;3
2020-08-31;2;Female;1
2020-09-01;0;Female;2
2020-09-01;0;Male;2
2020-09-01;1;Male;1
2020-09-01;2;Female;1
2020-09-02;0;Female;3
2020-09-02;0;Male;2
2020-09-02;2;Female;1
2020-09-03;0;Male;3
2020-09-03;4;Male;1
2020-09-04;0;Female;2
2020-09-04;0;Male;2
2020-09-04;1;Male;1
2020-09-05;0;Male;1
2020-09-06;1;Female;1
2020-09-07;0;Male;7
2020-09-07;1;Female;1
2020-09-07;1;Male;1
2020-09-08;0;Female;1
2020-09-08;0;Male;2
2020-09-09;0;Male;6
2020-09-09;1;Female;1
2020-09-09;4;Female;1
2020-09-10;0;Female;2
2020-09-10;0;Male;2
2020-09-10;1;Male;1
2020-09-11;0;Female;1
2020-09-11;0;Male;2
2020-09-11;1;Male;1
2020-09-11;2;Male;1
2020-09-12;0;Male;1
2020-09-12;1;Female;1
2020-09-13;2;Female;1
2020-09-13;4;Male;1
2020-09-14;0;Female;1
2020-09-14;0;Male;14
2020-09-14;1;Female;1
2020-09-14;1;Male;5
2020-09-15;0;Female;4
2020-09-15;0;Male;3
2020-09-15;1;Female;1
2020-09-15;2;Male;2
